signal_date,industry_code,industry_name,holding_count,target_weight,stock_book_weight
2018-01-31,801002.SI,IND2,4,0.07667554024648468,0.255585134154949
2018-01-31,801006.SI,IND6,3,0.05706086400056353,0.1902028800018785
2018-01-31,801004.SI,IND4,2,0.04125484183096008,0.13751613943653362
2018-01-31,801003.SI,IND3,2,0.03753707816986729,0.12512359389955766
2018-01-31,801005.SI,IND5,1,0.025048150835599883,0.0834938361186663
2018-01-31,801007.SI,IND7,1,0.024238066447790436,0.08079355482596813
2018-01-31,801001.SI,IND1,1,0.019140370881376916,0.0638012362712564
2018-01-31,801000.SI,IND0,1,0.019045087587357127,0.06348362529119043
2018-02-28,801002.SI,IND2,5,0.07216789965890108,0.24055966552967029
2018-02-28,801003.SI,IND3,4,0.06296793966553972,0.20989313221846576
2018-02-28,801006.SI,IND6,4,0.0571902611020977,0.190634203673659
2018-02-28,801001.SI,IND1,3,0.046243258831328654,0.15414419610442887
2018-02-28,801007.SI,IND7,1,0.0169339795384575,0.056446598461525
2018-02-28,801005.SI,IND5,1,0.01541432187712674,0.0513810729237558
2018-02-28,801004.SI,IND4,1,0.014679182050012897,0.04893060683337633
2018-02-28,801000.SI,IND0,1,0.014403157276535702,0.04801052425511901
2018-03-30,801006.SI,IND6,5,0.07931550512325822,0.26438501707752743
2018-03-30,801002.SI,IND2,5,0.06922813256332787,0.23076044187775957
2018-03-30,801001.SI,IND1,3,0.04704081156191921,0.15680270520639736
2018-03-30,801003.SI,IND3,2,0.029781782179550548,0.0992726072651685
2018-03-30,801007.SI,IND7,2,0.029688044498706174,0.09896014832902059
2018-03-30,801000.SI,IND0,1,0.015164053471630471,0.05054684490543491
2018-03-30,801004.SI,IND4,1,0.015101458953571201,0.05033819651190401
2018-03-30,801005.SI,IND5,1,0.014680211648036293,0.048934038826787644
2018-04-30,801006.SI,IND6,5,0.07902996724344132,0.2634332241448044
2018-04-30,801002.SI,IND2,5,0.07147489212584368,0.23824964041947894
2018-04-30,801001.SI,IND1,3,0.046185477649842155,0.15395159216614052
2018-04-30,801003.SI,IND3,2,0.029514658960337087,0.09838219653445696
2018-04-30,801007.SI,IND7,2,0.029059817028847166,0.0968660567628239
2018-04-30,801004.SI,IND4,1,0.016778861046222792,0.05592953682074264
2018-04-30,801005.SI,IND5,1,0.014060667285266653,0.04686889095088884
2018-04-30,801000.SI,IND0,1,0.01389565866019916,0.04631886220066386
2018-05-31,801006.SI,IND6,4,0.19059358126363404,0.2006248223827727
2018-05-31,801002.SI,IND2,4,0.18268400472405294,0.1922989523411084
2018-05-31,801004.SI,IND4,3,0.1465436556901381,0.1542564796738296
2018-05-31,801001.SI,IND1,3,0.143664020160908,0.1512252843799032
2018-05-31,801005.SI,IND5,2,0.10180228714314102,0.10716030225593794
2018-05-31,801003.SI,IND3,2,0.08496209816216461,0.08943378753912067
2018-05-31,801000.SI,IND0,1,0.05432800617881502,0.05718737492506846
2018-05-31,801007.SI,IND7,1,0.04542234667714605,0.04781299650225901
2018-06-29,801002.SI,IND2,4,0.18703497814338765,0.19687892436146073
2018-06-29,801006.SI,IND6,4,0.18570282495320212,0.19547665784547594
2018-06-29,801004.SI,IND4,3,0.1408916517737402,0.14830700186709497
2018-06-29,801005.SI,IND5,2,0.1083317278057396,0.11403339769025224
2018-06-29,801001.SI,IND1,2,0.09892208996578719,0.10412851575346022
2018-06-29,801003.SI,IND3,2,0.09012231515988087,0.09486559490513777
2018-06-29,801007.SI,IND7,2,0.08401661393543206,0.08843854098466533
2018-06-29,801000.SI,IND0,1,0.054977798262830155,0.0578713665924528
2018-07-31,801006.SI,IND6,4,0.06316044212511054,0.2105348070837018
2018-07-31,801005.SI,IND5,3,0.04461908431054496,0.14873028103514987
2018-07-31,801007.SI,IND7,3,0.04461184655031177,0.1487061551677059
2018-07-31,801002.SI,IND2,3,0.04261230021338155,0.14204100071127182
2018-07-31,801004.SI,IND4,3,0.04243558465050447,0.1414519488350149
2018-07-31,801003.SI,IND3,2,0.028110920683972255,0.09370306894657418
2018-07-31,801000.SI,IND0,1,0.01888298353916431,0.06294327846388104
2018-07-31,801001.SI,IND1,1,0.015566837927010132,0.051889459756700444
2018-08-31,801006.SI,IND6,4,0.06199419434578343,0.2066473144859448
2018-08-31,801001.SI,IND1,4,0.059416910138327804,0.1980563671277594
2018-08-31,801002.SI,IND2,3,0.04476045933512489,0.149201531117083
2018-08-31,801003.SI,IND3,2,0.031559637937813134,0.1051987931260438
2018-08-31,801004.SI,IND4,2,0.030021152595077722,0.1000705086502591
2018-08-31,801005.SI,IND5,2,0.028764379572248228,0.09588126524082745
2018-08-31,801007.SI,IND7,2,0.02668828359629842,0.08896094532099476
2018-08-31,801000.SI,IND0,1,0.01679498247932632,0.05598327493108775
2018-09-28,801006.SI,IND6,5,0.08491893406015649,0.283063113533855
2018-09-28,801001.SI,IND1,3,0.06411988559646277,0.21373295198820924
2018-09-28,801007.SI,IND7,3,0.0476000463041919,0.158666821013973
2018-09-28,801002.SI,IND2,2,0.0364767533783773,0.12158917792792434
2018-09-28,801003.SI,IND3,2,0.033106600614651094,0.11035533538217032
2018-09-28,801005.SI,IND5,1,0.017350570019622737,0.057835233398742456
2018-09-28,801004.SI,IND4,1,0.01642721002653771,0.05475736675512571
2018-10-31,801001.SI,IND1,3,0.09601292853609107,0.3200430951203036
2018-10-31,801006.SI,IND6,2,0.06173184453435071,0.20577281511450238
2018-10-31,801007.SI,IND7,2,0.05712948440328437,0.19043161467761457
2018-10-31,801002.SI,IND2,1,0.02951051684673715,0.09836838948912384
2018-10-31,801004.SI,IND4,1,0.028194351896046348,0.09398117298682117
2018-10-31,801003.SI,IND3,1,0.027420873783490358,0.09140291261163452
2018-11-30,801007.SI,IND7,2,0.07328545336410798,0.24428484454702662
2018-11-30,801006.SI,IND6,2,0.07007899313699925,0.2335966437899975
2018-11-30,801003.SI,IND3,2,0.06079216783061739,0.2026405594353913
2018-11-30,801001.SI,IND1,1,0.03343295060279558,0.11144316867598528
2018-11-30,801002.SI,IND2,1,0.031580899164323994,0.10526966388107999
2018-11-30,801004.SI,IND4,1,0.0308295359011558,0.10276511967051934
2018-12-31,801002.SI,IND2,2,0.06814205413191124,0.2271401804397042
2018-12-31,801001.SI,IND1,2,0.06775787049974077,0.22585956833246928
2018-12-31,801003.SI,IND3,2,0.06415907991218746,0.21386359970729157
2018-12-31,801006.SI,IND6,1,0.039321547615982354,0.1310718253866079
2018-12-31,801007.SI,IND7,1,0.030465968432215655,0.10155322810738554
2018-12-31,801004.SI,IND4,1,0.03015347940796248,0.10051159802654162
2019-01-31,801003.SI,IND3,2,0.06700571710647495,0.2233523903549165
2019-01-31,801002.SI,IND2,2,0.06590411648793962,0.21968038829313208
2019-01-31,801001.SI,IND1,2,0.06439012990358514,0.2146337663452838
2019-01-31,801006.SI,IND6,1,0.04140026184129498,0.1380008728043166
2019-01-31,801005.SI,IND5,1,0.03162162824775662,0.10540542749252207
2019-01-31,801004.SI,IND4,1,0.02967814641294867,0.09892715470982891
2019-02-28,801002.SI,IND2,2,0.06479196064554858,0.2159732021518286
2019-02-28,801003.SI,IND3,2,0.06386328439564536,0.2128776146521512
2019-02-28,801006.SI,IND6,1,0.03819587561607038,0.12731958538690127
2019-02-28,801007.SI,IND7,1,0.0374608297387655,0.12486943246255168
2019-02-28,801004.SI,IND4,1,0.035463197248917125,0.11821065749639043
2019-02-28,801001.SI,IND1,1,0.030998668337395736,0.10332889445798579
2019-02-28,801005.SI,IND5,1,0.029226184017657326,0.09742061339219109
2019-03-29,801003.SI,IND3,2,0.07142000293167503,0.23806667643891677
2019-03-29,801006.SI,IND6,1,0.04010229580815785,0.13367431936052618
2019-03-29,801002.SI,IND2,1,0.03961770216889288,0.13205900722964292
2019-03-29,801004.SI,IND4,1,0.03960730630588038,0.1320243543529346
2019-03-29,801007.SI,IND7,1,0.03899303306559415,0.12997677688531384
2019-03-29,801001.SI,IND1,1,0.03675819580043556,0.1225273193347852
2019-03-29,801005.SI,IND5,1,0.033501463919364136,0.11167154639788046
2019-04-30,801003.SI,IND3,2,0.08132455731185087,0.2710818577061696
2019-04-30,801002.SI,IND2,1,0.04451434742871151,0.14838115809570504
2019-04-30,801007.SI,IND7,1,0.04437197595403198,0.14790658651343994
2019-04-30,801006.SI,IND6,1,0.0442207429369813,0.14740247645660434
2019-04-30,801004.SI,IND4,1,0.04400483024095125,0.1466827674698375
2019-04-30,801005.SI,IND5,1,0.04156354612747309,0.13854515375824364
2019-05-31,801006.SI,IND6,4,0.09003366805078608,0.30011222683595357
2019-05-31,801007.SI,IND7,3,0.07681476121990265,0.25604920406634213
2019-05-31,801001.SI,IND1,2,0.044632337741737145,0.1487744591391238
2019-05-31,801003.SI,IND3,2,0.04234529016067179,0.14115096720223927
2019-05-31,801002.SI,IND2,1,0.025024847685838215,0.08341615895279404
2019-05-31,801004.SI,IND4,1,0.021149095141064146,0.07049698380354714
2019-06-28,801006.SI,IND6,4,0.07255117451811043,0.24183724839370138
2019-06-28,801007.SI,IND7,3,0.05925805930777025,0.19752686435923414
2019-06-28,801001.SI,IND1,3,0.05164660507097641,0.172155350236588
2019-06-28,801002.SI,IND2,2,0.045981142004038085,0.15327047334679358
2019-06-28,801003.SI,IND3,2,0.03559142476095532,0.11863808253651772
2019-06-28,801004.SI,IND4,1,0.01861982803973942,0.06206609346579806
2019-06-28,801005.SI,IND5,1,0.01635176629841011,0.054505887661367027
2019-07-31,801007.SI,IND7,4,0.1951083645934498,0.2053772258878419
2019-07-31,801006.SI,IND6,4,0.19344880652737384,0.20363032266039352
2019-07-31,801002.SI,IND2,3,0.15969604893802244,0.16810110414528678
2019-07-31,801001.SI,IND1,3,0.13013382831833234,0.13698297717719193
2019-07-31,801004.SI,IND4,2,0.1185112331679551,0.12474866649258433
2019-07-31,801003.SI,IND3,2,0.1011113969115933,0.10643304938062452
2019-07-31,801005.SI,IND5,1,0.051990321543273085,0.05472665425607694
2019-08-30,801006.SI,IND6,4,0.06940548116343867,0.23135160387812892
2019-08-30,801007.SI,IND7,3,0.04894717010922021,0.1631572336974007
2019-08-30,801001.SI,IND1,3,0.04826806050971507,0.16089353503238357
2019-08-30,801002.SI,IND2,2,0.03878066003808524,0.12926886679361746
2019-08-30,801004.SI,IND4,2,0.038343370466610016,0.12781123488870005
2019-08-30,801003.SI,IND3,2,0.03679268333244113,0.12264227777480377
2019-08-30,801005.SI,IND5,1,0.01946257438048965,0.0648752479349655
2019-09-30,801006.SI,IND6,4,0.1993574847706465,0.2098499839691016
2019-09-30,801002.SI,IND2,3,0.15733328061390206,0.16561397959358112
2019-09-30,801004.SI,IND4,3,0.14096632426088074,0.14838560448513763
2019-09-30,801007.SI,IND7,3,0.13244778969097606,0.13941872599050112
2019-09-30,801001.SI,IND1,3,0.12586216468888345,0.1324864891461931
2019-09-30,801003.SI,IND3,2,0.10111367464888543,0.10643544699882677
2019-09-30,801000.SI,IND0,1,0.04756893391915794,0.05007256202016625
2019-09-30,801005.SI,IND5,1,0.045350347406667824,0.047737207796492445
2019-10-31,801006.SI,IND6,4,0.20511662698074526,0.21591223892710032
2019-10-31,801005.SI,IND5,3,0.1474678404596328,0.15522930574698193
2019-10-31,801004.SI,IND4,3,0.14357575768692213,0.15113237651254965
2019-10-31,801002.SI,IND2,3,0.13841765442388798,0.14570279413040843
2019-10-31,801007.SI,IND7,3,0.1345751607364044,0.1416580639330573
2019-10-31,801001.SI,IND1,3,0.13385215013875204,0.14089700014605483
2019-10-31,801003.SI,IND3,1,0.04699480957365513,0.04946822060384752
2019-11-29,801006.SI,IND6,4,0.1981187343039342,0.2085460361094044
2019-11-29,801004.SI,IND4,4,0.19182733429516619,0.20192350978438542
2019-11-29,801002.SI,IND2,4,0.19103583510968797,0.20109035274703993
2019-11-29,801001.SI,IND1,3,0.1419328445667494,0.14940299428078882
2019-11-29,801007.SI,IND7,3,0.1337633433495534,0.14080351931531934
2019-11-29,801003.SI,IND3,1,0.04667088225087955,0.049127244474610046
2019-11-29,801005.SI,IND5,1,0.04665102612402952,0.04910634328845212
2019-12-31,801002.SI,IND2,3,0.15074705818631137,0.15868111388032774
2019-12-31,801005.SI,IND5,3,0.143108944840905,0.1506409945693737
2019-12-31,801001.SI,IND1,3,0.14215928477907813,0.1496413523990296
2019-12-31,801006.SI,IND6,3,0.14186852499631056,0.14933528946980057
2019-12-31,801007.SI,IND7,3,0.13977048385691537,0.1471268251125425
2019-12-31,801004.SI,IND4,3,0.13612357143078613,0.1432879699271433
2019-12-31,801003.SI,IND3,1,0.05039667583262539,0.053049132455395144
2019-12-31,801000.SI,IND0,1,0.045825456077068075,0.048237322186387446
2020-01-31,801007.SI,IND7,3,0.060258145826921274,0.2008604860897376
2020-01-31,801004.SI,IND4,3,0.05193408539834239,0.17311361799447467
2020-01-31,801002.SI,IND2,2,0.04018474390534685,0.13394914635115618
2020-01-31,801001.SI,IND1,2,0.038174556887706296,0.127248522959021
2020-01-31,801005.SI,IND5,2,0.03533524698509191,0.11778415661697307
2020-01-31,801006.SI,IND6,2,0.03314025813639293,0.11046752712130979
2020-01-31,801003.SI,IND3,1,0.02264235652207913,0.07547452174026378
2020-01-31,801000.SI,IND0,1,0.018330606338119153,0.06110202112706386
2020-02-28,801007.SI,IND7,3,0.07930310023891375,0.2643436674630458
2020-02-28,801004.SI,IND4,3,0.06763386747614884,0.2254462249204961
2020-02-28,801005.SI,IND5,2,0.04185064606590265,0.13950215355300882
2020-02-28,801003.SI,IND3,1,0.02583210166218366,0.08610700554061218
2020-02-28,801001.SI,IND1,1,0.022055978711381725,0.07351992903793907
2020-02-28,801000.SI,IND0,1,0.021860788540732305,0.07286929513577434
2020-02-28,801002.SI,IND2,1,0.02183458568033084,0.07278195226776946
2020-02-28,801006.SI,IND6,1,0.019628931624406293,0.0654297720813543
2020-03-31,801004.SI,IND4,3,0.10445594060348123,0.34818646867827086
2020-03-31,801007.SI,IND7,2,0.05964664043578152,0.19882213478593846
2020-03-31,801000.SI,IND0,1,0.03610783456626204,0.12035944855420684
2020-03-31,801005.SI,IND5,1,0.03586846211964399,0.11956154039881334
2020-03-31,801006.SI,IND6,1,0.03244010069924292,0.10813366899747642
2020-03-31,801002.SI,IND2,1,0.03148102157558825,0.10493673858529419
2020-04-30,801004.SI,IND4,2,0.0742523881563962,0.24750796052132068
2020-04-30,801007.SI,IND7,2,0.06893701764033797,0.22979005880112657
2020-04-30,801001.SI,IND1,1,0.04553580374653291,0.15178601248844303
2020-04-30,801005.SI,IND5,1,0.038905035898608095,0.12968345299536033
2020-04-30,801002.SI,IND2,1,0.03701393199049247,0.12337977330164158
2020-04-30,801006.SI,IND6,1,0.03535582256763234,0.1178527418921078
2020-05-29,801007.SI,IND7,3,0.07527935535452968,0.25093118451509894
2020-05-29,801002.SI,IND2,2,0.05299299205273604,0.17664330684245347
2020-05-29,801004.SI,IND4,2,0.048388089338159856,0.16129363112719952
2020-05-29,801006.SI,IND6,2,0.04648468164426009,0.1549489388142003
2020-05-29,801000.SI,IND0,1,0.03125648180525002,0.10418827268416675
2020-05-29,801005.SI,IND5,1,0.025278534269488784,0.08426178089829595
2020-05-29,801003.SI,IND3,1,0.020319865535575528,0.06773288511858509
2020-06-30,801004.SI,IND4,4,0.18693534944082998,0.19677405204297893
2020-06-30,801005.SI,IND5,3,0.15913679217469717,0.16751241281547072
2020-06-30,801002.SI,IND2,3,0.1429010263721752,0.1504221330233423
2020-06-30,801006.SI,IND6,3,0.13260478653765634,0.13958398582911194
2020-06-30,801001.SI,IND1,2,0.10265201037073354,0.10805474775866689
2020-06-30,801007.SI,IND7,2,0.08781171888221762,0.09243338829707118
2020-06-30,801003.SI,IND3,2,0.08579967868187754,0.09031545124408163
2020-06-30,801000.SI,IND0,1,0.052158637539812584,0.054903828989276406
2020-07-31,801000.SI,IND0,3,0.1517215019161095,0.15970684412222058
2020-07-31,801006.SI,IND6,3,0.1457619557283829,0.15343363760882417
2020-07-31,801004.SI,IND4,3,0.13913660676421957,0.1464595860675996
2020-07-31,801001.SI,IND1,3,0.13828418403302506,0.1455622989821317
2020-07-31,801007.SI,IND7,3,0.133270136698798,0.14028435441978743
2020-07-31,801003.SI,IND3,2,0.09478637693573856,0.09977513361656695
2020-07-31,801002.SI,IND2,2,0.0893350498966547,0.09403689462805762
2020-07-31,801005.SI,IND5,1,0.05770418802707136,0.060741250554811985
2020-08-31,801000.SI,IND0,3,0.15010851091862218,0.15800895886170757
2020-08-31,801006.SI,IND6,3,0.14687065343482397,0.1546006878261305
2020-08-31,801001.SI,IND1,3,0.13690603037636717,0.14411161092249178
2020-08-31,801007.SI,IND7,3,0.1319812084653576,0.1389275878582712
2020-08-31,801003.SI,IND3,2,0.10244330867852328,0.10783506176686662
2020-08-31,801005.SI,IND5,2,0.09957002611507407,0.10481055380534114
2020-08-31,801004.SI,IND4,2,0.09849328852684658,0.10367714581773325
2020-08-31,801002.SI,IND2,2,0.08362697348438498,0.0880283931414579
2020-09-30,801006.SI,IND6,3,0.15650724676477698,0.1647444702787126
2020-09-30,801000.SI,IND0,3,0.14858294507687916,0.15640310008092545
2020-09-30,801001.SI,IND1,3,0.14341872219167184,0.15096707599123352
2020-09-30,801007.SI,IND7,3,0.13192295451638053,0.1388662679119795
2020-09-30,801005.SI,IND5,3,0.1286201536454376,0.13538963541625013
2020-09-30,801003.SI,IND3,2,0.10073122809014387,0.10603287167383565
2020-09-30,801002.SI,IND2,2,0.09019346515211264,0.09494048963380279
2020-09-30,801004.SI,IND4,1,0.05002328456259732,0.052656089013260333
2020-10-30,801006.SI,IND6,4,0.2027038250697792,0.21337244744187286
2020-10-30,801007.SI,IND7,3,0.13691783820130446,0.14412404021189945
2020-10-30,801005.SI,IND5,3,0.1348653180680354,0.14196349270319517
2020-10-30,801001.SI,IND1,2,0.10021437406283334,0.10548881480298249
2020-10-30,801004.SI,IND4,2,0.09517407816115206,0.10018324016963376
2020-10-30,801002.SI,IND2,2,0.09502663893088409,0.10002804097987801
2020-10-30,801000.SI,IND0,2,0.09453536275625629,0.09951090816448033
2020-10-30,801003.SI,IND3,2,0.09056256474975503,0.09532901552605795
2020-11-30,801006.SI,IND6,4,0.18539713132734462,0.19515487508141535
2020-11-30,801001.SI,IND1,3,0.15222220886621868,0.16023390406970384
2020-11-30,801005.SI,IND5,3,0.13910049163410437,0.14642157014116247
2020-11-30,801002.SI,IND2,2,0.09797670861705224,0.10313337749163391
2020-11-30,801004.SI,IND4,2,0.09653345200166133,0.10161416000174875
2020-11-30,801003.SI,IND3,2,0.09542355323665302,0.10044584551226632
2020-11-30,801000.SI,IND0,2,0.09513650702976045,0.10014369161027414
2020-11-30,801007.SI,IND7,2,0.08820994728720541,0.09285257609179515
2020-12-31,801006.SI,IND6,4,0.1863440439746661,0.19615162523649066
2020-12-31,801002.SI,IND2,4,0.18417152107030646,0.19386475902137523
2020-12-31,801000.SI,IND0,3,0.14956333559207413,0.15743509009692014
2020-12-31,801001.SI,IND1,2,0.10347963653943734,0.10892593319940773
2020-12-31,801003.SI,IND3,2,0.09601481529816977,0.1010682266296524
2020-12-31,801004.SI,IND4,2,0.09545356771302851,0.10047743969792476
2020-12-31,801007.SI,IND7,2,0.09137631333180596,0.09618559298084838
2020-12-31,801005.SI,IND5,1,0.04359676648051165,0.04589133313738069
2021-01-29,801002.SI,IND2,5,0.0774682946412352,0.25822764880411736
2021-01-29,801006.SI,IND6,4,0.059384166730532435,0.19794722243510815
2021-01-29,801004.SI,IND4,3,0.043958282363455455,0.1465276078781849
2021-01-29,801003.SI,IND3,2,0.03223235670468676,0.10744118901562255
2021-01-29,801007.SI,IND7,2,0.030598984824755628,0.10199661608251878
2021-01-29,801000.SI,IND0,2,0.02711287612481684,0.09037625374938948
2021-01-29,801001.SI,IND1,1,0.015062647807143972,0.05020882602381325
2021-01-29,801005.SI,IND5,1,0.014182390803373664,0.047274636011245555
2021-02-26,801006.SI,IND6,4,0.06536365198443131,0.21787883994810434
2021-02-26,801002.SI,IND2,3,0.04520545936162522,0.1506848645387507
2021-02-26,801004.SI,IND4,3,0.045022998427279394,0.15007666142426462
2021-02-26,801001.SI,IND1,2,0.0340926288699153,0.11364209623305098
2021-02-26,801003.SI,IND3,2,0.03218088221793153,0.10726960739310508
2021-02-26,801007.SI,IND7,2,0.03210725776493592,0.10702419254978639
2021-02-26,801000.SI,IND0,2,0.030998422729169174,0.10332807576389723
2021-02-26,801005.SI,IND5,1,0.015028698644712181,0.0500956621490406
2021-03-31,801002.SI,IND2,4,0.0702906484343831,0.23430216144794372
2021-03-31,801004.SI,IND4,3,0.051149112653919485,0.17049704217973166
2021-03-31,801006.SI,IND6,2,0.037623008245742204,0.12541002748580737
2021-03-31,801000.SI,IND0,2,0.035122020326252945,0.11707340108750984
2021-03-31,801005.SI,IND5,2,0.03499321426240053,0.11664404754133512
2021-03-31,801001.SI,IND1,2,0.034041776838151114,0.11347258946050373
2021-03-31,801007.SI,IND7,1,0.019526623506188338,0.06508874502062781
2021-03-31,801003.SI,IND3,1,0.017253595732962215,0.05751198577654073
2021-04-30,801002.SI,IND2,4,0.12153034322430255,0.40510114408100845
2021-04-30,801004.SI,IND4,3,0.07522677036730557,0.2507559012243519
2021-04-30,801007.SI,IND7,1,0.028335423830446307,0.09445141276815434
2021-04-30,801005.SI,IND5,1,0.027245570946545627,0.09081856982181874
2021-04-30,801006.SI,IND6,1,0.02526920447771767,0.08423068159239222
2021-04-30,801001.SI,IND1,1,0.022392687153682304,0.07464229051227433
2021-05-31,801002.SI,IND2,4,0.07639209362409648,0.25464031208032156
2021-05-31,801007.SI,IND7,3,0.06238691988341579,0.20795639961138593
2021-05-31,801006.SI,IND6,2,0.04634181082433497,0.1544727027477832
2021-05-31,801004.SI,IND4,2,0.03778310299574858,0.12594367665249526
2021-05-31,801001.SI,IND1,2,0.034821526037906,0.11607175345968666
2021-05-31,801005.SI,IND5,1,0.0218326569869373,0.07277552328979099
2021-05-31,801000.SI,IND0,1,0.020441889647560947,0.06813963215853648
2021-06-30,801002.SI,IND2,5,0.0888118935718339,0.2960396452394464
2021-06-30,801007.SI,IND7,3,0.05413503763876229,0.180450125462541
2021-06-30,801004.SI,IND4,3,0.05049272965101654,0.16830909883672185
2021-06-30,801006.SI,IND6,2,0.03838073105138859,0.12793577017129532
2021-06-30,801005.SI,IND5,2,0.03633348126225357,0.12111160420751192
2021-06-30,801000.SI,IND0,1,0.016076792702171477,0.05358930900723827
2021-06-30,801001.SI,IND1,1,0.015769334122573593,0.052564447075245324
2021-07-30,801004.SI,IND4,3,0.07836831821023388,0.2612277273674463
2021-07-30,801002.SI,IND2,2,0.05777518650862089,0.19258395502873635
2021-07-30,801006.SI,IND6,2,0.05743276689578808,0.19144255631929363
2021-07-30,801007.SI,IND7,2,0.05517830409913996,0.18392768033046655
2021-07-30,801000.SI,IND0,1,0.025889940477914982,0.08629980159304997
2021-07-30,801005.SI,IND5,1,0.025355483808302166,0.08451827936100724
2021-08-31,801002.SI,IND2,5,0.10024890941296312,0.33416303137654374
2021-08-31,801007.SI,IND7,4,0.07672557736724274,0.2557519245574758
2021-08-31,801004.SI,IND4,3,0.05244553126165798,0.17481843753885992
2021-08-31,801006.SI,IND6,2,0.03595766002158837,0.11985886673862792
2021-08-31,801005.SI,IND5,1,0.01737383312152802,0.05791277707176006
2021-08-31,801000.SI,IND0,1,0.017248488815019742,0.057494962716732476
2021-09-30,801007.SI,IND7,4,0.08269323132827425,0.27564410442758086
2021-09-30,801006.SI,IND6,3,0.06317375067948425,0.21057916893161416
2021-09-30,801000.SI,IND0,3,0.061181219223829936,0.20393739741276645
2021-09-30,801002.SI,IND2,2,0.049013771695097734,0.1633792389836591
2021-09-30,801004.SI,IND4,1,0.023750187212430607,0.07916729070810202
2021-09-30,801005.SI,IND5,1,0.020187839860883214,0.06729279953627738
2021-10-29,801007.SI,IND7,4,0.06938118805678456,0.23127062685594854
2021-10-29,801002.SI,IND2,3,0.057645260229419966,0.1921508674313999
2021-10-29,801003.SI,IND3,3,0.04825349171585487,0.16084497238618292
2021-10-29,801004.SI,IND4,2,0.03826788469718869,0.12755961565729565
2021-10-29,801005.SI,IND5,2,0.036660629938199185,0.12220209979399729
2021-10-29,801000.SI,IND0,2,0.03268058489861502,0.10893528299538341
2021-10-29,801006.SI,IND6,1,0.01711096046393771,0.057036534879792364
2021-11-30,801004.SI,IND4,3,0.15680574508593045,0.16505867903782157
2021-11-30,801002.SI,IND2,3,0.15435044615038906,0.16247415384251482
2021-11-30,801003.SI,IND3,3,0.14248743710133577,0.14998677589614293
2021-11-30,801006.SI,IND6,3,0.13042302208896575,0.13728739167259554
2021-11-30,801007.SI,IND7,3,0.12619014341128426,0.13283172990661504
2021-11-30,801005.SI,IND5,2,0.09930282536570034,0.10452928985863195
2021-11-30,801000.SI,IND0,2,0.09674031422144108,0.1018319097067801
2021-11-30,801001.SI,IND1,1,0.043700066574953074,0.04600007007889798
2021-12-31,801003.SI,IND3,3,0.15481548426645686,0.162963667648902
2021-12-31,801004.SI,IND4,3,0.15073173771485668,0.1586649870682702
2021-12-31,801002.SI,IND2,3,0.1424391794410548,0.14993597835900507
2021-12-31,801007.SI,IND7,3,0.13329305598263325,0.14030847998171922
2021-12-31,801006.SI,IND6,3,0.13276997195632032,0.1397578652171793
2021-12-31,801005.SI,IND5,2,0.0992612068336379,0.1044854808775136
2021-12-31,801000.SI,IND0,2,0.09577496991714882,0.10081575780752508
