signal_date,selected_count,target_exposure,buffered_count,buffered_selection_ratio,z_size,z_mom_12_1,z_mom_6_1,z_trend,z_low_vol,z_liquidity,volatility
2018-01-31,15,0.29999999999999993,0,0.0,-0.05415124928542072,0.03954508741685057,0.0004464980591540001,0.002690150976614684,0.10979204274520551,0.014573164415639075,0.23036427378169264
2018-02-28,20,0.3,14,0.7,-0.08762794826183502,0.23421683267683718,0.11298037905517781,0.07332385224058603,0.19604353140369385,0.10923036368115493,0.22442012709189896
2018-03-30,20,0.3,17,0.85,0.05472907367702754,0.17593276033959698,0.11805392326940892,0.1563194496488611,0.1470264819665631,0.15056342714908602,0.2199218587249168
2018-04-30,20,0.30000000000000004,20,1.0,-0.03619986225956215,0.4428661076067167,0.4355645258786407,0.1835547088850927,0.24489745231620444,0.19580503468690436,0.21966885481547027
2018-05-31,20,0.95,15,0.75,-0.052604913921933595,0.22286117381955606,0.20959223551913214,0.10748919528482502,0.25134618350321714,0.2342770806381032,0.20830329811947915
2018-06-29,20,0.9499999999999998,19,0.95,0.08253401702636742,0.23077992267900196,0.24666790149619458,0.14813239330619649,0.15960139077575436,0.1610643357865964,0.20850212676718147
2018-07-31,20,0.3,17,0.85,-0.14544785774561858,0.18118540282692897,0.08113874070779391,-0.03882832118218372,0.24443911735009086,0.10583825026515516,0.2130807858445552
2018-08-31,20,0.3,14,0.7,-0.11286540521493846,0.12148579200424041,0.10667069448465977,0.021128615022186686,0.11036393230148453,0.04148208806452275,0.21700499073481022
2018-09-28,17,0.3,12,0.7058823529411765,-0.1159142681063225,-0.03922723496080755,-0.05565312927739083,-0.02382336249156687,0.13735581492301419,-0.018650453677688923,0.21509106323054844
2018-10-31,10,0.3,9,0.9,-0.03767486371856551,-0.02338502854568665,-0.007319797435054887,-0.030950708628631186,0.06187074794418823,-0.01642967629434901,0.2198578578632098
2018-11-30,9,0.3,6,0.6666666666666666,-0.0035016036481462336,-0.007750652554656123,0.03257276229219839,-0.02665430372484844,0.09394618592711164,-0.01461188732014138,0.2326357565623198
2018-12-31,9,0.29999999999999993,5,0.5555555555555556,-0.05168500028218122,-0.04879428785013574,-0.03833654163541416,-0.03607031919172224,0.08709884438990534,0.026276711308156956,0.23518644108595996
2019-01-31,9,0.29999999999999993,7,0.7777777777777778,-0.06750519483583099,-0.03350021982720285,-0.011244453050668507,-0.010579783458936096,0.0977983165648031,-0.010652984343809612,0.22941081962548002
2019-02-28,9,0.3,8,0.8888888888888888,-0.04621546377208351,-0.01379082793364057,-0.023977650424169897,-0.024408104633148582,0.0943631571598594,0.02696286439616476,0.21648168490674044
2019-03-29,8,0.3,7,0.875,-0.018972458994198593,0.0037333168816358966,-0.031692388473274956,-0.02894979310380713,0.06197959160132101,0.028491919815758864,0.22782489937402572
2019-04-30,7,0.3,5,0.7142857142857143,0.0038383915288043788,-0.012065604350102224,-0.028794991903244607,0.019781264323612432,0.03900238944609165,0.01959971264331188,0.23553786415870767
2019-05-31,13,0.3,6,0.46153846153846156,-0.04723998999306995,-0.033308508478323895,-0.0004953343048973043,-0.01962116941059481,0.12099201691786993,-0.05519525101968646,0.23673559003262037
2019-06-28,16,0.30000000000000004,13,0.8125,-0.07461570815096037,-0.01766194763066294,-0.026177680296099664,-0.02940614468861064,0.11869895330418992,-0.024725536384904268,0.22925267553591927
2019-07-31,19,0.9499999999999998,14,0.7368421052631579,-0.06969859269907763,-0.03897906817595598,-0.031451248159989544,-0.024562679025844948,0.13046655742640514,-0.05394508062770961,0.22277378309364387
2019-08-30,17,0.3,14,0.8235294117647058,-0.06366263034507269,-0.026003965728114652,-0.0631971379332226,-4.192737331144142e-05,0.11698842708746222,-0.04789971353936372,0.2142827317201431
2019-09-30,20,0.9500000000000002,17,0.85,-0.005540332128914308,0.22667060249622661,0.06933559807786324,0.2614214527087463,0.21879441804162883,0.1677254581190168,0.2183202058736407
2019-10-31,20,0.9499999999999997,17,0.85,-0.06292488253461402,0.09553549798330808,0.19198068799146567,0.12027103028638102,0.18765336784087444,0.0780909188408819,0.2245256854866435
2019-11-29,20,0.9500000000000003,17,0.85,-0.0811667334084584,0.11156497287452574,0.11534272186092383,0.07189297990739034,0.16061852531618453,0.06555570920810853,0.2283399909163265
2019-12-31,20,0.95,17,0.85,-0.07698972038287943,0.025676459237840215,0.01686074496020841,-0.05454695223930937,0.11912397472219814,-0.05235880709403146,0.22559319952713525
2020-01-31,16,0.29999999999999993,14,0.875,-0.05332634187659316,-0.028398210202722606,-0.035795850464076524,-0.0467782373049486,0.13150926239900165,-0.02009884400747113,0.23094084991889452
2020-02-28,13,0.3000000000000001,12,0.9230769230769231,-0.05845960236687291,0.0006122342852524335,-0.06547007944276885,-0.07047948765440996,0.1551467305630837,-0.0321180845011685,0.23095717975550065
2020-03-31,9,0.29999999999999993,7,0.7777777777777778,-0.05940090981414462,-0.02702455980950342,-0.01623707535151253,-0.026352210812793903,0.09050184034927045,-0.054940382874506775,0.22919527796958855
2020-04-30,8,0.3,6,0.75,-0.07451414812559394,-0.05025570346058786,-0.025811048839855244,0.03120509605848638,0.09626953576503161,-0.04419103498294816,0.23241349947206041
2020-05-29,12,0.30000000000000004,4,0.3333333333333333,-0.11413316542406168,0.005149278680633463,-0.043028636761882705,-0.08055843275777272,0.14241182961832144,-0.06472235265154348,0.22275475155728022
2020-06-30,20,0.9500000000000001,11,0.55,-0.0730190701204763,0.004465188302615075,0.0016733259730573075,0.01310408398431311,0.1236702530352418,-0.07550088741334239,0.2237062541319213
2020-07-31,20,0.9499999999999997,15,0.75,-0.07287478352757629,0.0006089638159625057,0.022825292450721506,0.004751154412433508,0.12529920404356204,-0.04555423550684986,0.22382663004836062
2020-08-31,20,0.9499999999999998,19,0.95,0.0291716496373332,0.24402764464186846,0.3460179054020088,0.26325836156153726,-0.033040718219410785,-0.011497038442994004,0.2199602502183571
2020-09-30,20,0.95,19,0.95,-0.03927145832807187,0.22738159280740594,0.3677650101036638,0.22454189346371778,0.1236879685713909,-0.03583141474158045,0.21817723240129522
2020-10-30,20,0.95,17,0.85,-0.031277098860485526,0.31553972392966495,0.2823152905091304,0.14759765508566425,0.15546858165550267,0.03701728004928659,0.20597787459293995
2020-11-30,20,0.9500000000000004,18,0.9,-0.1062246704689946,0.04771059029835355,0.09785689158084712,0.10585203709384791,0.28571400267707264,-0.016565256654971154,0.20635491837443337
2020-12-31,20,0.95,17,0.85,-0.0681356102569834,-0.024594728457809276,-0.02361024341519873,-0.042426108613876634,0.13055349768393376,-0.01778608298425354,0.21679099547544833
2021-01-29,20,0.29999999999999993,16,0.8,-0.03071062683388731,-0.010254781981604198,-0.013142999071495227,-0.025457067653864233,0.10224451378167801,0.0034546943239776163,0.2315549580041666
2021-02-26,19,0.30000000000000004,17,0.8947368421052632,-0.001950695684893993,-0.006931073035133395,-0.028101898985210084,-0.051801099731897976,0.09243480239564938,0.02214685678768816,0.23682300376338117
2021-03-31,17,0.29999999999999993,13,0.7647058823529411,-0.034657475345102405,0.021793349788844743,-0.022807227390373688,-0.0030249695050074696,0.08589742634319976,0.00023398897335561542,0.23441846733833244
2021-04-30,11,0.30000000000000004,10,0.9090909090909091,-0.07579670812783905,0.021414672236446428,-0.06913417984828384,0.0024444557072523148,0.13588292187291462,-0.026440141005454925,0.22210753881406342
2021-05-31,15,0.3000000000000001,9,0.6,-0.06223259922346777,0.022006698565725298,0.015063325604371593,-0.00227400845216803,0.11949221477066667,-0.0019292775624876971,0.2295420096881873
2021-06-30,17,0.3,12,0.7058823529411765,-0.02867579418196527,-0.014347190963986123,-0.06822605249897513,-0.032660088196865965,0.11585144748029376,0.025165536790714062,0.212523648391541
2021-07-30,11,0.3,10,0.9090909090909091,-0.029426589571863507,0.0159450849073734,-0.02149819996696294,-0.0007642496732370002,0.13116340369285928,0.06647859225256963,0.21721127457077213
2021-08-31,16,0.29999999999999993,10,0.625,-0.09905583466583748,0.022520339976274308,0.07843466258369625,0.01617731496145487,0.15594417605531039,-0.019399739500148033,0.2104633432817823
2021-09-30,14,0.3,10,0.7142857142857143,-0.04826701005892186,0.04212734332077746,0.002590579973398288,0.03268710560759962,0.11237681606081525,-0.01934118473225346,0.21077728078751826
2021-10-29,17,0.3,11,0.6470588235294118,-0.0640428881476085,0.03426232067790829,0.001240534230738851,0.024138420331030683,0.11757163984545106,-0.04977267592494168,0.21251875556951183
2021-11-30,20,0.95,16,0.8,0.036967373699347154,0.14879534167784422,0.2734724437730531,0.20369548227383216,0.12736238930593843,0.06644666489272022,0.21438782927390745
2021-12-31,20,0.9499999999999998,19,0.95,0.17404866466873503,0.23509026451745327,0.33023501895540675,0.0780074526425375,0.12754400533458674,0.1904947581378396,0.2205898387295971
2022-01-31,20,0.9499999999999998,18,0.9,0.13860162602104117,0.2005970301389509,0.0901146974992167,0.11376422671137201,0.09525743903222388,0.09615874084345984,0.22791519238758087
2022-02-28,20,0.9499999999999998,17,0.85,0.15229013510156963,0.18411904521182967,0.03738939347059392,-0.031213278340703546,-0.06745467216533034,0.08138769942542082,0.22667059792877697
2022-03-31,14,0.9500000000000001,12,0.8571428571428571,-0.01810516216504958,-0.00212800308340337,-0.014767290936554,0.02490122101344365,0.05767429921101276,-0.017787944043466886,0.22727540203902927
2022-04-29,16,0.95,10,0.625,-0.06289528372662162,-0.001919137708708347,-0.0009126781216154869,-0.017776374643820664,0.11005947363687583,-0.020501573454030628,0.23458159473366563
2022-05-31,17,0.95,14,0.8235294117647058,-0.07160471626406362,0.014255407185423704,0.0316011814255775,-0.009274977541020565,0.08109113192921934,-0.048628821628410215,0.23822632598826632
2022-06-30,20,0.9500000000000001,16,0.8,-0.033888700103662905,0.12375137174374921,0.15752922203865372,-0.007538102090226816,0.09903842850757476,0.038574638241654455,0.23373091533167886
2022-07-29,17,0.9499999999999998,15,0.8823529411764706,-0.07914724876434101,-0.027632845757143913,-0.03405777332449069,-0.0537626812386301,0.11009744827261149,-0.04394662750200165,0.2214642012999601
2022-08-31,16,0.29999999999999993,11,0.6875,-0.05662724770501405,-0.013865459953546468,-0.025854259994180603,-0.009481946688345476,0.12143663646350461,0.0076524165110869015,0.23150692186749197
2022-09-30,17,0.29999999999999993,14,0.8235294117647058,-0.04678138527686111,-0.016619348430956398,-0.000676174279658215,-0.01874373975429272,0.10581291186024744,-0.035336126941063105,0.23210770231086086
2022-10-31,20,0.95,15,0.75,0.0022185444770906294,0.2619377471527539,0.2854125456139137,0.30559442359848954,0.17063790363495202,-0.007722599865948975,0.23021636776724022
2022-11-30,20,0.95,19,0.95,0.12946288555274196,0.3351902542560289,0.326047567385834,0.3652198377738952,-0.05115997588272198,0.12227183204566103,0.22967105093508436
2022-12-30,20,0.95,16,0.8,-0.0807606290411539,0.37808511096317604,0.4699311178765348,0.4000746642556283,0.12975672568971955,-0.08342726076987518,0.2263910758031416
2023-01-31,20,0.9499999999999998,17,0.85,-0.00011719355675777522,0.3373216623361519,0.2565040162373198,0.23130624039887496,0.09224830423790942,-0.0326474898252743,0.2213641345279606
2023-02-28,20,0.95,15,0.75,-0.061194457394116705,0.15883166686819375,0.19832104079013024,0.20433257393107726,0.2005225683656651,0.03093774191930435,0.2205126806273329
2023-03-31,20,0.9500000000000001,17,0.85,-0.14438468551861075,0.12958884987788952,0.07041628120542688,0.05667617224232977,0.2276985368071457,-0.013561360394298354,0.21352302350924812
2023-04-28,20,0.3,14,0.7,-0.11063543272640804,-0.05757648605076583,-0.08462731728149214,-0.040093078786221974,0.1608899332499445,-0.03507504840493298,0.21367276911026298
2023-05-31,18,0.29999999999999993,16,0.8888888888888888,-0.09153861988285829,-0.033205886497281095,-0.010938724737862846,-0.00021379780224326314,0.1388430579522718,-0.019149114169146247,0.21646328600541345
2023-06-30,10,0.3,10,1.0,-0.0865701456853861,-0.02949745460405235,-0.039043358245340984,-0.0171370838435592,0.11087078976861907,-0.03634763585601483,0.23363795138745952
2023-07-31,11,0.3,9,0.8181818181818182,-0.09059697542845212,-0.06850374103908398,-0.03318127890767848,-0.03147415898780201,0.1070850954081522,-0.06316553185737776,0.22454726786166446
2023-08-31,8,0.29999999999999993,8,1.0,-0.09219638695490186,-0.061878013573727346,-0.08842156035785216,-0.06868816467776981,0.10684185527145118,-0.066087825018737,0.2285166021696588
2023-09-29,8,0.30000000000000004,5,0.625,-0.0761424322567771,-0.024118213653749745,-0.03084377012332407,-0.012597326963809153,0.10220281445868919,-0.04211068157682186,0.243775254929273
2023-10-31,14,0.3,8,0.5714285714285714,-0.09455477256983157,-0.03331847714147272,0.0008820728621873955,-0.04199702985469429,0.16923028129595713,-0.02558933098322466,0.22742173627960463
2023-11-30,13,0.29999999999999993,9,0.6923076923076923,-0.03888274348582315,0.022076577739897935,0.020549495812211438,0.0007837314358616345,0.13333490777021448,0.015047564196917244,0.2297699621641015
2023-12-29,13,0.3,11,0.8461538461538461,-0.030859931240672933,0.006435712211530602,-0.017872785245779562,-0.027834822567343563,0.11340860876402388,0.008576138512920543,0.22217605154146938
2024-01-31,15,0.3,12,0.8,-0.03934827683079802,-0.020169731919119836,0.009510445853582739,0.048797002014383244,0.1182081060474934,-0.006605281986987634,0.22833342261323497
2024-02-29,20,0.9499999999999998,15,0.75,-0.026348236273245954,0.3661297328549554,0.29956212116143316,0.3052375069621964,0.07510897317599896,0.08173741977517807,0.21890270518033259
2024-03-29,20,0.9499999999999997,19,0.95,-0.05983351462130199,0.32409708298497736,0.28021618798924763,0.3506327442062257,0.2166772389980334,0.05616519846965172,0.2174251503874974
2024-04-30,20,0.95,18,0.9,-0.11605520782715324,0.4669094186011873,0.17486616975446492,0.3177412092664234,0.24893022387574748,0.06264008338718415,0.21996036737564895
2024-05-31,20,0.95,20,1.0,0.004513371431609595,0.5583036641343225,0.1901257569641936,0.20289310572814698,0.0696621681087113,0.17435648236267087,0.2250470462434735
2024-06-28,20,0.9499999999999998,16,0.8,-0.03285261005079398,0.3333453027356815,0.11131104656077953,0.029591186357503844,0.10883922387196947,0.13119136966018022,0.22248241066694147
2024-07-31,20,0.9500000000000001,16,0.8,0.060116421494789796,0.15122796076168288,0.03363622538246953,0.06087083927417957,0.12737989973967875,0.16220165538160425,0.2183106621630205
2024-08-30,20,0.9499999999999997,19,0.95,0.1338071964835841,0.22803543682461774,0.15426621229087767,0.04278846113539594,0.02743403937056576,0.20383175960780603,0.22088542039344441
2024-09-30,18,0.3,14,0.7777777777777778,-0.056204790089701376,-0.015304138185433155,-0.030543624689786098,-0.0023805442502361613,0.09960984109059386,-0.03093566797060922,0.23217252483147174
2024-10-31,18,0.9500000000000001,15,0.8333333333333334,-0.0409608444474849,-0.021836448831331484,-0.01958958007349741,-0.0025972342975254027,0.07350386850332526,-0.01560684999056583,0.2312749209484935
2024-11-29,20,0.9500000000000001,17,0.85,-0.12421668279948438,0.027220059141854883,0.02685481547040276,-0.03880316557377057,0.15424319467733444,-0.10517530732306779,0.2288882679185269
2024-12-31,13,0.3,11,0.8461538461538461,-0.04365839904985693,-0.05421832970393048,-0.014286855945719133,-0.038452608563740644,0.08236784343156364,-0.04137375283119531,0.2289165559446591
2025-01-31,16,0.9499999999999998,10,0.625,-0.06948936218360002,-0.022215076407482076,0.005592198870643589,0.014686767605839125,0.09566496631299826,-0.04752604820148789,0.23373791261114343
2025-02-28,16,0.9499999999999998,13,0.8125,-0.06329180300330117,-0.011393018519422236,1.4208897801535806e-05,-0.04366213029239007,0.1123429351672121,-0.044521475296497984,0.23250262222175525
2025-03-31,20,0.9500000000000001,15,0.75,-0.03423129763404234,0.034091802554993,0.030387801577282957,0.06461510298177653,0.10982429884255625,0.021107056220773406,0.22885485109551815
2025-04-30,20,0.95,19,0.95,-0.05131187564273268,0.11752928764431958,0.2493053827159412,0.14568588827262396,0.2202043152992714,0.10038517196784885,0.22909388005138218
2025-05-30,18,0.95,14,0.7777777777777778,-0.0209931654237705,0.022216289591492727,0.017312748973992213,0.03840844328633493,0.10687156255780067,0.016550740271836083,0.23389613818068927
2025-06-30,14,0.30000000000000004,12,0.8571428571428571,-0.03194367293661873,0.05729992832690078,0.023116543071966436,0.0049915455347830295,0.10727592405015961,-0.0016659476705787807,0.22971162102448134
2025-07-31,17,0.3,10,0.5882352941176471,-0.050155848472810634,0.028596049991595637,-0.008245034231053492,-0.03973230330021176,0.10744725375324861,-0.01294043006452499,0.22920107829748568
2025-08-29,20,0.9499999999999997,16,0.8,-0.010441401277140975,0.06122440511625357,0.034910511379498174,0.012095554817989976,0.1511016645988984,0.07032751445390759,0.2265630502475616
2025-09-30,18,0.95,16,0.8888888888888888,-0.014349406650511777,-0.024766876591971538,-0.028649022323018025,0.0012984277729131601,0.09372233021454479,0.0013546518569978797,0.23062625788503308
2025-10-31,16,0.9499999999999998,13,0.8125,-0.05173081836699307,-0.040931487346445035,-0.04542071134943536,-0.04404946663444815,0.11936591558258842,-0.04438853258694226,0.22088813823929732
2025-11-28,13,0.3,11,0.8461538461538461,-0.06809970220364342,-0.028513166120269988,-0.03772374420492686,-0.017325073255574794,0.10419903402482861,-0.052663451513265416,0.2316727258301862
